date,county,state,fips,cases,deaths
2020-05-24,SOACHA,CUNDINAMARCA,25754,5,0
2020-05-24,SOGAMOSO,BOYACA,15759,1,1
2020-05-24,SOLEDAD,ATLANTICO,8758,53,1
2020-05-24,TABIO,CUNDINAMARCA,25785,1,0
2020-05-24,TULUA,VALLE,76834,1,0
2020-05-24,TUMACO,NARIÃ‘O,52835,43,2
2020-05-24,TUNJA,BOYACA,15001,2,2
2020-05-24,TURBACO,BOLIVAR,13836,1,0
2020-05-24,TURBO,ANTIOQUIA,5837,11,0
2020-05-24,UNION PANAMERICANA,CHOCO,27810,1,0
2020-05-24,VALLEDUPAR,CESAR,20001,3,0
2020-05-24,VENTAQUEMADA,BOYACA,15861,2,0
2020-05-24,VILLANUEVA,BOLIVAR,13873,4,1
2020-05-24,YUMBO,VALLE,76892,1,1
2020-05-24,ZIPAQUIRA,CUNDINAMARCA,25899,3,0
2020-05-25,ALGECIRAS,HUILA,41020,1,0
2020-05-25,ARJONA,BOLIVAR,13052,2,0
2020-05-25,ARMENIA,QUINDIO,63001,2,0
2020-05-25,BARRANQUILLA,BARRANQUILLA,8001,36,0
2020-05-25,BELLO,ANTIOQUIA,5088,2,0
2020-05-25,BOGOTA,BOGOTA,11001,177,5
2020-05-25,BUENAVENTURA,VALLE,76109,15,2
2020-05-25,CALARCA,QUINDIO,63130,2,0
2020-05-25,CALI,VALLE,76001,43,0
2020-05-25,CANDELARIA,VALLE,76130,2,0
2020-05-25,CAQUEZA,CUNDINAMARCA,25151,1,1
2020-05-25,CAREPA,ANTIOQUIA,5147,48,0
2020-05-25,CARTAGENA,CARTAGENA,13001,32,0
2020-05-25,CHIA,CUNDINAMARCA,25175,1,0
2020-05-25,CHIQUINQUIRA,BOYACA,15176,1,0
2020-05-25,CIENAGA,MAGDALENA,47189,3,0
2020-05-25,CIENAGA DE ORO,CORDOBA,23189,1,0
2020-05-25,CLEMENCIA,BOLIVAR,13222,1,0
2020-05-25,DAGUA,VALLE,76233,1,0
2020-05-25,EL COLEGIO,CUNDINAMARCA,25245,2,0
2020-05-25,EL COPEY,CESAR,20238,3,0
2020-05-25,EL PIÃ‘ON,MAGDALENA,47258,1,0
2020-05-25,FACATATIVA,CUNDINAMARCA,25269,9,0
2020-05-25,FLORENCIA,CAQUETA,18001,1,0
2020-05-25,FUNZA,CUNDINAMARCA,25286,1,0
2020-05-25,FUSAGASUGA,CUNDINAMARCA,25290,1,0
2020-05-25,GALAPA,ATLANTICO,8296,5,0
2020-05-25,GIRARDOT,CUNDINAMARCA,25307,2,0
2020-05-25,IBAGUE,TOLIMA,73001,1,0
2020-05-25,IPIALES,NARIÃ‘O,52356,5,0
2020-05-25,ITSMINA,CHOCO,27361,1,0
2020-05-25,ITUANGO,ANTIOQUIA,5361,83,0
2020-05-25,JAMUNDI,VALLE,76364,1,0
2020-05-25,LETICIA,AMAZONAS,91001,54,4
2020-05-25,MADRID,CUNDINAMARCA,25430,5,0
2020-05-25,MAGUI (PAYAN),NARIÃ‘O,52427,1,0
2020-05-25,MAICAO,GUAJIRA,44430,1,0
2020-05-25,MALAMBO,ATLANTICO,8433,10,0
2020-05-25,MALLAMA (PIEDRANCHA),NARIÃ‘O,52435,1,0
2020-05-25,MEDELLIN,ANTIOQUIA,5001,6,0
2020-05-25,MOCOA,PUTUMAYO,86001,1,0
2020-05-25,MONTENEGRO,QUINDIO,63470,1,0
2020-05-25,MOSQUERA,CUNDINAMARCA,25473,4,0
2020-05-25,MOSQUERA,NARIÃ‘O,52473,8,0
2020-05-25,NEIVA,HUILA,41001,3,0
2020-05-25,OLAYA HERRERA(BOCAS DE SATINGA,NARIÃ‘O,52490,4,0
2020-05-25,ORITO,PUTUMAYO,86320,1,0
2020-05-25,PALMAR DE VARELA,ATLANTICO,8520,1,0
2020-05-25,PALMIRA,VALLE,76520,1,0
2020-05-25,PASCA,CUNDINAMARCA,25535,1,0
2020-05-25,PASTO,NARIÃ‘O,52001,14,0
2020-05-25,PAZ DE ARIPORO,CASANARE,85250,1,0
2020-05-25,PEREIRA,RISARALDA,66001,1,0
2020-05-25,PUEBLOVIEJO,MAGDALENA,47570,2,0
2020-05-25,PUERTO ASIS,PUTUMAYO,86568,1,0
2020-05-25,QUIBDO,CHOCO,27001,14,0
2020-05-25,RIO DE ORO,CESAR,20614,1,0
2020-05-25,SABANAGRANDE,ATLANTICO,8634,4,0
2020-05-25,SABANALARGA,ATLANTICO,8638,1,0
2020-05-25,SAN ANTONIO DE TEQUENDAMA,CUNDINAMARCA,25645,1,0
2020-05-25,SAN LUIS,TOLIMA,73678,35,0
2020-05-25,SAN PABLO,NARIÃ‘O,52693,1,0
2020-05-25,SANTA MARTA,STA MARTA D.E.,47001,5,0
2020-05-25,SESQUILE,CUNDINAMARCA,25736,1,0
2020-05-25,SIBATE,CUNDINAMARCA,25740,1,0
2020-05-25,SINCELEJO,SUCRE,70001,2,0
2020-05-25,SOACHA,CUNDINAMARCA,25754,28,0
2020-05-25,SOLEDAD,ATLANTICO,8758,29,0
2020-05-25,SUESCA,CUNDINAMARCA,25772,1,0
2020-05-25,TABIO,CUNDINAMARCA,25785,1,0
2020-05-25,TAURAMENA,CASANARE,85410,2,0
2020-05-25,TENJO,CUNDINAMARCA,25799,7,0
2020-05-25,TUMACO,NARIÃ‘O,52835,45,5
2020-05-25,TUNJA,BOYACA,15001,1,0
2020-05-25,TURBACO,BOLIVAR,13836,3,0
2020-05-25,TURBO,ANTIOQUIA,5837,2,0
2020-05-25,UBATE,CUNDINAMARCA,25843,1,0
2020-05-25,UNION PANAMERICANA,CHOCO,27810,1,0
2020-05-25,VALLE DEL GUAMUEZ,PUTUMAYO,86865,1,0
2020-05-25,VENTAQUEMADA,BOYACA,15861,1,0
2020-05-25,VILLANUEVA,BOLIVAR,13873,1,0
2020-05-25,VILLAVICENCIO,META,50001,1,0
2020-05-25,YOPAL,CASANARE,85001,3,0
2020-05-25,ZIPAQUIRA,CUNDINAMARCA,25899,2,0
2020-05-26,APARTADO,ANTIOQUIA,5045,2,0
2020-05-26,ARGELIA,VALLE,76054,2,0
2020-05-26,BARANOA,ATLANTICO,8078,1,0
2020-05-26,BARRANQUILLA,BARRANQUILLA,8001,93,3
2020-05-26,BELLO,ANTIOQUIA,5088,1,0
2020-05-26,BOGOTA,BOGOTA,11001,356,5
2020-05-26,BUENAVENTURA,VALLE,76109,35,4
2020-05-26,BUGA,VALLE,76111,1,0
2020-05-26,CAJICA,CUNDINAMARCA,25126,2,0
2020-05-26,CALI,VALLE,76001,135,3
2020-05-26,CAMPO DE LA CRUZ,ATLANTICO,8137,1,0
2020-05-26,CANDELARIA,VALLE,76130,1,0
2020-05-26,CAREPA,ANTIOQUIA,5147,2,0
2020-05-26,CARTAGENA,CARTAGENA,13001,75,2
2020-05-26,CARTAGO,VALLE,76147,1,0
2020-05-26,CHIA,CUNDINAMARCA,25175,1,0
2020-05-26,CIENAGA,MAGDALENA,47189,3,0
2020-05-26,CUCUTA,NORTE SANTANDER,54001,1,0
2020-05-26,DUITAMA,BOYACA,15238,1,0
2020-05-26,EL CERRITO,VALLE,76248,1,1
2020-05-26,EL COLEGIO,CUNDINAMARCA,25245,2,0
2020-05-26,EL COPEY,CESAR,20238,2,0
2020-05-26,ENVIGADO,ANTIOQUIA,5266,1,0
2020-05-26,ESPINAL,TOLIMA,73268,3,0
2020-05-26,FACATATIVA,CUNDINAMARCA,25269,3,0
2020-05-26,FLORENCIA,CAQUETA,18001,2,0
2020-05-26,FLORIDA,VALLE,76275,3,0
2020-05-26,FUSAGASUGA,CUNDINAMARCA,25290,6,0
2020-05-26,GALAPA,ATLANTICO,8296,1,0
2020-05-26,GIRARDOT,CUNDINAMARCA,25307,2,0
2020-05-26,GONZALEZ,CESAR,20310,1,0
2020-05-26,GUACHUCAL,NARIÃ‘O,52317,1,0
2020-05-26,GUATEQUE,BOYACA,15322,1,1
2020-05-26,IBAGUE,TOLIMA,73001,9,0
2020-05-26,IPIALES,NARIÃ‘O,52356,6,0
2020-05-26,ITAGUI,ANTIOQUIA,5360,1,0
2020-05-26,ITUANGO,ANTIOQUIA,5361,38,0
2020-05-26,JAMUNDI,VALLE,76364,1,0
2020-05-26,LA CALERA,CUNDINAMARCA,25377,2,0
2020-05-26,LA MESA,CUNDINAMARCA,25386,1,0
2020-05-26,LA PLAYA,NORTE SANTANDER,54398,1,1
2020-05-26,LA UNION,VALLE,76400,1,0
2020-05-26,LETICIA,AMAZONAS,91001,36,0
2020-05-26,LORICA,CORDOBA,23417,1,1
2020-05-26,MADRID,CUNDINAMARCA,25430,1,0
2020-05-26,MAICAO,GUAJIRA,44430,3,0
2020-05-26,MALAMBO,ATLANTICO,8433,8,0
2020-05-26,MANIZALES,CALDAS,17001,2,0
2020-05-26,MEDELLIN,ANTIOQUIA,5001,21,0
2020-05-26,MELGAR,TOLIMA,73449,1,0
2020-05-26,MOSQUERA,CUNDINAMARCA,25473,1,0
2020-05-26,NEIVA,HUILA,41001,2,0
2020-05-26,PALMAR DE VARELA,ATLANTICO,8520,1,0
2020-05-26,PASTO,NARIÃ‘O,52001,1,0
2020-05-26,PAUNA,BOYACA,15531,1,0
2020-05-26,PONEDERA,ATLANTICO,8560,2,0
2020-05-26,PUEBLOVIEJO,MAGDALENA,47570,4,1
2020-05-26,PUERTO COLOMBIA,ATLANTICO,8573,1,0
2020-05-26,PUERTO LOPEZ,META,50573,1,0
2020-05-26,PUERTO TEJADA,CAUCA,19573,2,0
2020-05-26,QUIBDO,CHOCO,27001,11,0
2020-05-26,RIOHACHA,GUAJIRA,44001,2,0
2020-05-26,ROBLES (LA PAZ),CESAR,20621,2,0
2020-05-26,SABANAGRANDE,ATLANTICO,8634,3,0
2020-05-26,SABANALARGA,ATLANTICO,8638,1,0
2020-05-26,SANTA MARTA,STA MARTA D.E.,47001,15,1
2020-05-26,SANTA ROSA,BOLIVAR,13683,1,0
2020-05-26,SANTANDER DE QUILICHAO,CAUCA,19698,1,0
2020-05-26,SANTO TOMAS,ATLANTICO,8685,1,0
2020-05-26,SARAVENA,ARAUCA,81736,1,0
2020-05-26,SITIO NUEVO,MAGDALENA,47745,1,0
2020-05-26,SOACHA,CUNDINAMARCA,25754,20,0
2020-05-26,SOGAMOSO,BOYACA,15759,1,0
2020-05-26,SOLEDAD,ATLANTICO,8758,56,0
2020-05-26,TENJO,CUNDINAMARCA,25799,1,0
2020-05-26,TOCANCIPA,CUNDINAMARCA,25817,2,0
2020-05-26,TUMACO,NARIÃ‘O,52835,5,0
2020-05-26,TURBACO,BOLIVAR,13836,1,0
2020-05-26,TURBO,ANTIOQUIA,5837,2,0
2020-05-26,UNION PANAMERICANA,CHOCO,27810,1,0
2020-05-26,VALLEDUPAR,CESAR,20001,1,0
2020-05-26,VILLAVICENCIO,META,50001,2,0
2020-05-26,YUMBO,VALLE,76892,3,0
2020-05-26,ZIPACON,CUNDINAMARCA,25898,1,0
2020-05-26,ZIPAQUIRA,CUNDINAMARCA,25899,3,0
2020-05-27,AGUSTIN CODAZZI,CESAR,20013,1,0
2020-05-27,ANOLAIMA,CUNDINAMARCA,25040,1,0
2020-05-27,APARTADO,ANTIOQUIA,5045,1,0
2020-05-27,ARJONA,BOLIVAR,13052,3,1
2020-05-27,ARMENIA,QUINDIO,63001,7,0
2020-05-27,BARANOA,ATLANTICO,8078,1,0
2020-05-27,BARRANQUILLA,BARRANQUILLA,8001,45,3
2020-05-27,BELLO,ANTIOQUIA,5088,2,0
2020-05-27,BOGOTA,BOGOTA,11001,306,11
2020-05-27,BUENAVENTURA,VALLE,76109,36,0
2020-05-27,BUGA,VALLE,76111,1,0
2020-05-27,CAJICA,CUNDINAMARCA,25126,1,0
2020-05-27,CALARCA,QUINDIO,63130,3,0
2020-05-27,CALI,VALLE,76001,112,2
2020-05-27,CANALETE,CORDOBA,23090,1,0
2020-05-27,CANDELARIA,VALLE,76130,1,0
2020-05-27,CARTAGENA,CARTAGENA,13001,121,3
2020-05-27,CHIA,CUNDINAMARCA,25175,1,0
2020-05-27,CHINU,CORDOBA,23182,1,0
2020-05-27,CHIRIGUANA,CESAR,20178,1,0
2020-05-27,CIENAGA,MAGDALENA,47189,3,1
2020-05-27,CIRCASIA,QUINDIO,63190,1,0
2020-05-27,COPACABANA,ANTIOQUIA,5212,1,0
2020-05-27,COROZAL,SUCRE,70215,1,0
2020-05-27,CUMBAL,NARIÃ‘O,52227,1,0
2020-05-27,DUITAMA,BOYACA,15238,1,0
2020-05-27,FACATATIVA,CUNDINAMARCA,25269,3,1
2020-05-27,FRANCISCO PIZARRO (SALAHONDA),NARIÃ‘O,52520,2,0
2020-05-27,FRONTINO,ANTIOQUIA,5284,1,0
2020-05-27,FUNZA,CUNDINAMARCA,25286,3,0
2020-05-27,FUSAGASUGA,CUNDINAMARCA,25290,2,1
2020-05-27,GALAPA,ATLANTICO,8296,11,1
2020-05-27,GARZON,HUILA,41298,1,0
2020-05-27,GIGANTE,HUILA,41306,1,0
2020-05-27,GIRARDOT,CUNDINAMARCA,25307,5,0
2020-05-27,IPIALES,NARIÃ‘O,52356,4,0
2020-05-27,ITSMINA,CHOCO,27361,15,0
2020-05-27,ITUANGO,ANTIOQUIA,5361,4,0
2020-05-27,JERICO,ANTIOQUIA,5368,1,0
2020-05-27,LA CALERA,CUNDINAMARCA,25377,1,0
2020-05-27,LA CEJA,ANTIOQUIA,5376,1,0
2020-05-27,LA MESA,CUNDINAMARCA,25386,1,1
2020-05-27,LA VIRGINIA,RISARALDA,66400,1,0
2020-05-27,LETICIA,AMAZONAS,91001,191,1
2020-05-27,LOS PATIOS,NORTE SANTANDER,54405,1,0
2020-05-27,MADRID,CUNDINAMARCA,25430,2,0
2020-05-27,MAICAO,GUAJIRA,44430,1,0
2020-05-27,MALAMBO,ATLANTICO,8433,4,0
2020-05-27,MANIZALES,CALDAS,17001,2,0
2020-05-27,MANTA,CUNDINAMARCA,25436,1,0
2020-05-27,MEDELLIN,ANTIOQUIA,5001,14,0
2020-05-27,MONIQUIRA,BOYACA,15469,1,0
2020-05-27,MONTENEGRO,QUINDIO,63470,2,0
2020-05-27,NEIVA,HUILA,41001,3,0
2020-05-27,NUEVO COLON,BOYACA,15494,1,0
2020-05-27,OCAÃ‘A,NORTE SANTANDER,54498,1,0
2020-05-27,OLAYA HERRERA(BOCAS DE SATINGA,NARIÃ‘O,52490,1,0
2020-05-27,PALMIRA,VALLE,76520,2,0
2020-05-27,PAMPLONA,NORTE SANTANDER,54518,1,0
2020-05-27,PASCA,CUNDINAMARCA,25535,1,0
2020-05-27,PASTO,NARIÃ‘O,52001,2,0
2020-05-27,PEREIRA,RISARALDA,66001,2,0
2020-05-27,PIOJO,ATLANTICO,8549,1,0
2020-05-27,POPAYAN,CAUCA,19001,1,0
2020-05-27,PRADERA,VALLE,76563,2,0
2020-05-27,PUEBLOVIEJO,MAGDALENA,47570,4,0
2020-05-27,PUERTO NARIÃ‘O,AMAZONAS,91540,1,0
2020-05-27,PUERTO TEJADA,CAUCA,19573,2,0
2020-05-27,QUIBDO,CHOCO,27001,15,0
2020-05-27,RIOSUCIO,CALDAS,17614,1,0
2020-05-27,SAHAGUN,CORDOBA,23660,1,0
2020-05-27,SAN ANDRES,SAN ANDRES,88001,2,0
2020-05-27,SAN ONOFRE,SUCRE,70713,1,0
2020-05-27,SANTA MARTA,STA MARTA D.E.,47001,10,1
2020-05-27,SANTA ROSA,BOLIVAR,13683,4,0
2020-05-27,SANTA ROSA DE CABAL,RISARALDA,66682,1,0
2020-05-27,SINCE,SUCRE,70742,1,0
2020-05-27,SITIO NUEVO,MAGDALENA,47745,2,0
2020-05-27,SOACHA,CUNDINAMARCA,25754,24,0
2020-05-27,SOLEDAD,ATLANTICO,8758,35,1
2020-05-27,SOPO,CUNDINAMARCA,25758,1,0
2020-05-27,TABIO,CUNDINAMARCA,25785,1,0
2020-05-27,TADO,CHOCO,27787,3,0
2020-05-27,TASCO,BOYACA,15790,1,1
2020-05-27,TUMACO,NARIÃ‘O,52835,13,1
2020-05-27,TUNJA,BOYACA,15001,7,0
2020-05-27,TUQUERRES,NARIÃ‘O,52838,1,0
2020-05-27,TURBACO,BOLIVAR,13836,5,0
2020-05-27,TURBANA,BOLIVAR,13838,4,0
2020-05-27,VALLEDUPAR,CESAR,20001,13,0
2020-05-27,VILLAMARIA,CALDAS,17873,1,0
2020-05-27,VILLANUEVA,CASANARE,85440,1,0
2020-05-27,VILLAPINZON,CUNDINAMARCA,25873,1,0
2020-05-27,YUMBO,VALLE,76892,2,0
2020-05-27,ZIPACON,CUNDINAMARCA,25898,1,0
2020-05-28,AGUSTIN CODAZZI,CESAR,20013,1,0
2020-05-28,ALGECIRAS,HUILA,41020,2,0
2020-05-28,ARACATACA,MAGDALENA,47053,1,0
2020-05-28,ARJONA,BOLIVAR,13052,4,0
2020-05-28,BARANOA,ATLANTICO,8078,2,0
2020-05-28,BARRANQUILLA,BARRANQUILLA,8001,77,4
2020-05-28,BELEN DE UMBRIA,RISARALDA,66088,1,0
2020-05-28,BELLO,ANTIOQUIA,5088,6,0
2020-05-28,BOGOTA,BOGOTA,11001,490,10
2020-05-28,BUENAVENTURA,VALLE,76109,17,2
2020-05-28,CALI,VALLE,76001,107,3
2020-05-28,CANDELARIA,VALLE,76130,6,2
2020-05-28,CAQUEZA,CUNDINAMARCA,25151,1,0
2020-05-28,CAREPA,ANTIOQUIA,5147,2,0
2020-05-28,CARTAGENA,CARTAGENA,13001,135,4
2020-05-28,CERTEGUI,CHOCO,27160,1,0
2020-05-28,CHIA,CUNDINAMARCA,25175,5,0
2020-05-28,CHIPAQUE,CUNDINAMARCA,25178,2,2
2020-05-28,CONDOTO,CHOCO,27205,1,0
2020-05-28,COTA,CUNDINAMARCA,25214,1,0
2020-05-28,CUCUTA,NORTE SANTANDER,54001,1,0
2020-05-28,CUMBAL,NARIÃ‘O,52227,1,0
2020-05-28,EL CARMEN DE BOLIVAR,BOLIVAR,13244,1,0
2020-05-28,EL COLEGIO,CUNDINAMARCA,25245,1,1
2020-05-28,EL PEÃ‘ON,CUNDINAMARCA,25258,1,0
2020-05-28,ESPINAL,TOLIMA,73268,7,0
2020-05-28,FLORIDA,VALLE,76275,1,1
2020-05-28,FUNZA,CUNDINAMARCA,25286,8,0
2020-05-28,FUSAGASUGA,CUNDINAMARCA,25290,1,0
2020-05-28,GACHANCIPA,CUNDINAMARCA,25295,2,0
2020-05-28,GALAPA,ATLANTICO,8296,14,2
2020-05-28,GARZON,HUILA,41298,1,0
2020-05-28,GIRARDOT,CUNDINAMARCA,25307,7,0
2020-05-28,GUATEQUE,BOYACA,15322,3,0
2020-05-28,IBAGUE,TOLIMA,73001,1,0
2020-05-28,IPIALES,NARIÃ‘O,52356,3,0
2020-05-28,ITUANGO,ANTIOQUIA,5361,11,0
2020-05-28,JAMUNDI,VALLE,76364,1,0
2020-05-28,JUNIN,CUNDINAMARCA,25372,1,0
2020-05-28,LA CALERA,CUNDINAMARCA,25377,5,0
2020-05-28,LETICIA,AMAZONAS,91001,38,1
2020-05-28,LOS PALMITOS,SUCRE,70418,2,0
2020-05-28,MADRID,CUNDINAMARCA,25430,1,0
2020-05-28,MAICAO,GUAJIRA,44430,2,0
2020-05-28,MALAMBO,ATLANTICO,8433,11,0
2020-05-28,MANIZALES,CALDAS,17001,1,0
2020-05-28,MARINILLA,ANTIOQUIA,5440,1,0
2020-05-28,MARIQUITA,TOLIMA,73443,1,1
2020-05-28,MEDELLIN,ANTIOQUIA,5001,21,0
2020-05-28,MOMPOS,BOLIVAR,13468,1,0
2020-05-28,MONTELIBANO,CORDOBA,23466,1,1
2020-05-28,MONTERIA,CORDOBA,23001,2,1
2020-05-28,MOSQUERA,CUNDINAMARCA,25473,2,0
2020-05-28,MOSQUERA,NARIÃ‘O,52473,21,0
2020-05-28,OCAÃ‘A,NORTE SANTANDER,54498,1,0
2020-05-28,OLAYA HERRERA(BOCAS DE SATINGA,NARIÃ‘O,52490,4,0
2020-05-28,PALMIRA,VALLE,76520,2,0
2020-05-28,PAMPLONA,NORTE SANTANDER,54518,1,0
2020-05-28,PASCA,CUNDINAMARCA,25535,1,0
2020-05-28,PASTO,NARIÃ‘O,52001,3,2
2020-05-28,PIOJO,ATLANTICO,8549,2,1
2020-05-28,POPAYAN,CAUCA,19001,2,0
2020-05-28,PRADERA,VALLE,76563,1,0
2020-05-28,PUERTO COLOMBIA,ATLANTICO,8573,2,0
2020-05-28,PUERTO INIRIDA,GUAINIA,94001,6,0
2020-05-28,PUERTO SALGAR,CUNDINAMARCA,25572,1,1
2020-05-28,PUERTO TEJADA,CAUCA,19573,6,0
2020-05-28,QUIBDO,CHOCO,27001,39,4
2020-05-28,SABANAGRANDE,ATLANTICO,8634,3,0
2020-05-28,SABANETA,ANTIOQUIA,5631,3,0
2020-05-28,SAHAGUN,CORDOBA,23660,2,0
2020-05-28,SAN JUAN NEPOMUCENO,BOLIVAR,13657,3,0
2020-05-28,SANTA MARTA,STA MARTA D.E.,47001,7,1
2020-05-28,SANTA ROSA,BOLIVAR,13683,2,0
2020-05-28,SANTANDER DE QUILICHAO,CAUCA,19698,2,0
2020-05-28,SANTO TOMAS,ATLANTICO,8685,4,0
2020-05-28,SINCELEJO,SUCRE,70001,3,0
2020-05-28,SITIO NUEVO,MAGDALENA,47745,1,1
2020-05-28,SOACHA,CUNDINAMARCA,25754,20,0
2020-05-28,SOLEDAD,ATLANTICO,8758,40,3
2020-05-28,SUBACHOQUE,CUNDINAMARCA,25769,5,0
2020-05-28,TABIO,CUNDINAMARCA,25785,1,0
2020-05-28,TENJO,CUNDINAMARCA,25799,1,0
2020-05-28,TUBARA,ATLANTICO,8832,2,0
2020-05-28,TUMACO,NARIÃ‘O,52835,10,0
2020-05-28,TUNJA,BOYACA,15001,1,0
2020-05-28,TURBACO,BOLIVAR,13836,2,1
2020-05-28,TURBANA,BOLIVAR,13838,1,0
2020-05-28,TURBO,ANTIOQUIA,5837,2,1
2020-05-28,UBAQUE,CUNDINAMARCA,25841,1,0
2020-05-28,UBATE,CUNDINAMARCA,25843,1,1
2020-05-28,UNE,CUNDINAMARCA,25845,1,0
2020-05-28,UNION PANAMERICANA,CHOCO,27810,1,0
2020-05-28,VALLEDUPAR,CESAR,20001,12,0
2020-05-28,VILLA DEL ROSARIO,NORTE SANTANDER,54874,1,0
2020-05-28,VILLANUEVA,BOLIVAR,13873,2,0
2020-05-28,VILLAPINZON,CUNDINAMARCA,25873,3,0
2020-05-28,VILLAVICENCIO,META,50001,1,0
2020-05-28,VILLETA,CUNDINAMARCA,25875,1,0
2020-05-28,YOLOMBO,ANTIOQUIA,5890,2,0
2020-05-28,YUMBO,VALLE,76892,2,0
2020-05-28,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
2020-05-29,AGUA DE DIOS,CUNDINAMARCA,25001,1,0
2020-05-29,AGUACHICA,CESAR,20011,1,0
2020-05-29,AGUSTIN CODAZZI,CESAR,20013,10,0
2020-05-29,BARBACOAS,NARIÃ‘O,52079,1,1
2020-05-29,BARRANCABERMEJA,SANTANDER,68081,1,0
2020-05-29,BARRANQUILLA,BARRANQUILLA,8001,90,3
2020-05-29,BECERRIL,CESAR,20045,1,0
2020-05-29,BELLO,ANTIOQUIA,5088,4,0
2020-05-29,BOGOTA,BOGOTA,11001,628,12
2020-05-29,BUENAVENTURA,VALLE,76109,13,1
2020-05-29,BUENAVISTA,BOYACA,15109,1,0
2020-05-29,CAJICA,CUNDINAMARCA,25126,1,0
2020-05-29,CALDAS,ANTIOQUIA,5129,1,0
2020-05-29,CALI,VALLE,76001,94,10
2020-05-29,CANDELARIA,VALLE,76130,1,0
2020-05-29,CARTAGENA,CARTAGENA,13001,178,4
2020-05-29,CERETE,CORDOBA,23162,2,0
2020-05-29,CHIA,CUNDINAMARCA,25175,3,0
2020-05-29,CIENAGA,MAGDALENA,47189,4,0
2020-05-29,CIENAGA DE ORO,CORDOBA,23189,1,0
2020-05-29,COPACABANA,ANTIOQUIA,5212,2,0
2020-05-29,DOSQUEBRADAS,RISARALDA,66170,1,1
2020-05-29,FACATATIVA,CUNDINAMARCA,25269,1,0
2020-05-29,FOMEQUE,CUNDINAMARCA,25279,3,0
2020-05-29,FUNZA,CUNDINAMARCA,25286,1,0
2020-05-29,FUSAGASUGA,CUNDINAMARCA,25290,5,0
2020-05-29,GALAPA,ATLANTICO,8296,9,1
2020-05-29,GIRALDO,ANTIOQUIA,5306,1,0
2020-05-29,GIRARDOT,CUNDINAMARCA,25307,1,0
2020-05-29,IPIALES,NARIÃ‘O,52356,1,0
2020-05-29,LA UNION,VALLE,76400,2,0
2020-05-29,LETICIA,AMAZONAS,91001,39,0
2020-05-29,MADRID,CUNDINAMARCA,25430,1,0
2020-05-29,MALAMBO,ATLANTICO,8433,7,0
2020-05-29,MALLAMA (PIEDRANCHA),NARIÃ‘O,52435,1,1
2020-05-29,MEDELLIN,ANTIOQUIA,5001,13,0
2020-05-29,MONIQUIRA,BOYACA,15469,1,0
2020-05-29,MONTERIA,CORDOBA,23001,2,0
2020-05-29,MOSQUERA,CUNDINAMARCA,25473,2,1
2020-05-29,OSPINA PEREZ (VENECIA),CUNDINAMARCA,25506,1,0
2020-05-29,PACHO,CUNDINAMARCA,25513,1,0
2020-05-29,PALMAR DE VARELA,ATLANTICO,8520,1,0
2020-05-29,PASCA,CUNDINAMARCA,25535,1,0
2020-05-29,PIOJO,ATLANTICO,8549,2,0
2020-05-29,PUEBLO BELLO,CESAR,20570,1,0
2020-05-29,PUEBLOVIEJO,MAGDALENA,47570,6,0
2020-05-29,PUERTO CARREÃ‘O,VICHADA,99001,1,0
2020-05-29,PUERTO COLOMBIA,ATLANTICO,8573,1,0
2020-05-29,PUERTO NARIÃ‘O,AMAZONAS,91540,3,1
2020-05-29,RIO DE ORO,CESAR,20614,1,0
2020-05-29,SABANAGRANDE,ATLANTICO,8634,2,0
2020-05-29,SAHAGUN,CORDOBA,23660,4,0
2020-05-29,SAN MIGUEL (LA DORADA),PUTUMAYO,86757,1,1
2020-05-29,SAN ROQUE,ANTIOQUIA,5670,1,0
2020-05-29,SANTA MARTA,STA MARTA D.E.,47001,3,0
2020-05-29,SANTANDER DE QUILICHAO,CAUCA,19698,1,0
2020-05-29,SOACHA,CUNDINAMARCA,25754,25,0
2020-05-29,SOLEDAD,ATLANTICO,8758,43,1
2020-05-29,SUTAMARCHAN,BOYACA,15776,6,0
2020-05-29,TENA,CUNDINAMARCA,25797,1,0
2020-05-29,TULUA,VALLE,76834,1,0
2020-05-29,TUMACO,NARIÃ‘O,52835,76,3
2020-05-29,TURBACO,BOLIVAR,13836,3,0
2020-05-29,VALLEDUPAR,CESAR,20001,20,0
2020-05-29,VILLANUEVA,BOLIVAR,13873,1,0
2020-05-29,VILLAPINZON,CUNDINAMARCA,25873,1,0
2020-05-29,VILLAVICENCIO,META,50001,1,1
2020-05-29,YOPAL,CASANARE,85001,1,0
2020-05-29,YUMBO,VALLE,76892,1,0
2020-05-30,ARJONA,BOLIVAR,13052,3,1
2020-05-30,BARANOA,ATLANTICO,8078,5,1
2020-05-30,BARBACOAS,NARIÃ‘O,52079,1,0
2020-05-30,BARBOSA,ANTIOQUIA,5079,1,0
2020-05-30,BARRANQUILLA,BARRANQUILLA,8001,189,20
2020-05-30,BELLO,ANTIOQUIA,5088,4,0
2020-05-30,BOGOTA,BOGOTA,11001,478,21
2020-05-30,BUENAVENTURA,VALLE,76109,125,6
2020-05-30,CAÃ‘ASGORDAS,ANTIOQUIA,5138,2,0
2020-05-30,CAJICA,CUNDINAMARCA,25126,2,0
2020-05-30,CALI,VALLE,76001,145,4
