"id" "rend"
"73449" 10
"73124" 8
"73236" 3
"73268" 22
"73770" 10
"73349" 20
"73030" 7
"73200" 3
"73148" 7.5
"76736" 12
"76246" 8
"76616" 8.42
"76828" 11
"76122" 9.44
"76243" 10
"76890" 7.54
"76020" 9
"76233" 11.36
"76054" 12
"76606" 5.65
"76834" 8
"76100" 13
"76041" 14.69
"76377" 6.5
"76863" 6
"76497" 15.12
"76275" 20
"76113" 8
"76845" 15
"76126" 8
"76869" 8
"76109" 7
"76147" 9
"76318" 8
"76403" 8
"76823" 10
"76036" 12
"76520" 12
"76250" 10
"76622" 12
"76364" 9.37
"76306" 8
"76001" 7
"76400" 8
"76111" 14
"76892" 15
"76563" 10
"76895" 10
"76130" 10
"97161" 5
"97001" 6
"97666" 5
"99773" 10
"99001" 7
"99524" 4
"99624" 7
"05837" 8.9
"05659" 7.99
"05490" 5.14
"05172" 8.9
"05147" 9.7
"05051" 10.27
"05045" 9.5
"05665" 5.99
"05480" 6.51
"52696" 1
"52250" 1
"52696" 1
"52250" 1
"08421" 15
"08634" 20
"05148" 1
"25312" 1
"54480" 20
"19821" 5
"15740" 2
"15764" 1
"15759" 1.2
"15806" 2.5
"19100" 1.2
"19693" 2
"19760" 0.7
"19001" 1
"19821" 0.7
"25154" 7
"52506" 1.2
"52720" 2.5
"52320" 0.8
"52227" 2
"52788" 2
"52838" 2
"52378" 1
"52001" 2
"15764" 1
"15806" 2.5
"19100" 1.2
"19693" 5
"19022" 2
"19364" 0.7
"19824" 2
"52506" 2.4
"52720" 2.5
"52788" 2
"52838" 2
"52001" 2
"25214" 22
"25214" 22
"05697" 30
"05440" 20
"05001" 15
"15646" 30
"15491" 12
"15224" 30
"15693" 13
"15762" 35
"15879" 8
"17442" 10
"25286" 30
"25126" 30
"25214" 50
"54480" 20
"54174" 11
"54347" 35
"54125" 20
"05697" 30
"05440" 20
"05001" 15
"15646" 30
"15491" 12
"15762" 35
"15224" 30
"15693" 13
"17442" 10
"19821" 1.5
"25286" 30
"25126" 30
"25214" 50
"54480" 20
"54174" 9
"54125" 20
"05440" 70
"05697" 40
"05148" 50
"05001" 30
"15491" 11
"15238" 11
"15693" 17
"17050" 15
"17001" 13.5
"17013" 35
"17442" 2
"19022" 2
"19364" 1.1
"19821" 7
"25430" 29
"25269" 23
"52356" 35
"52838" 20
"52405" 30
"52323" 30
"52001" 6
"52480" 1.4
"54174" 13
"54498" 12
"54480" 30
"54518" 19
"54125" 20
"68207" 35
"73124" 20
"76250" 30
"76622" 20
"76248" 40
"76520" 20
"76001" 8
"76377" 23
"76863" 35
"76834" 14
"76670" 15
"05440" 68
"05697" 40
"05148" 50
"05001" 30
"15491" 11
"15238" 11
"15693" 17
"15759" 17
"17050" 15
"17001" 13.5
"17013" 35
"17442" 2
"19022" 2
"19364" 1
"19821" 7
"25430" 29
"25269" 23
"52356" 25
"52838" 25
"52405" 30
"52001" 6
"52323" 30
"52786" 20
"52480" 1.4
"54174" 11
"54480" 30
"54498" 12
"54518" 19
"54125" 20
"68207" 32
"73124" 20
"73870" 9
"76250" 30
"76622" 20
"76520" 20
"76248" 40
"76001" 8
"76834" 16
"76863" 30
"76377" 23
"76670" 32
"25312" 2
"05664" 15.71
"15814" 10
"15272" 10
"25817" 30
"25772" 30
"25200" 30
"25754" 30
"25377" 30
"25843" 30
"52560" 15
"25312" 10
"25123" 10
"25898" 10
"25312" 10
"81794" 12
"15776" 10
"17013" 48
"85250" 30
"19780" 6
"19760" 1.5
"19001" 1
"19450" 10
"25513" 30
"25483" 12
"25885" 20
"25123" 20
"25001" 10
"25288" 30
"25779" 20
"25307" 20
"52835" 40
"63130" 12
"63594" 20
"63470" 11
"63302" 10
"63190" 20
"63272" 4
"66001" 15
"66440" 100
"66687" 40
"66594" 40
"66075" 30
"66170" 18
"76233" 10
"76892" 20
"76020" 50
"76126" 55
"76100" 20
"76606" 15
"76869" 10
"76622" 80
"76111" 16
"91540" 0.5
"05250" 2
"05660" 1
"05234" 7
"05895" 2
"05652" 1
"05021" 4.1
"05604" 0.8
"15572" 3.5
"18410" 6
"19533" 0.5
"19450" 10
"19001" 2
"86865" 2.3
"86001" 3
"86573" 2.6
"86569" 0.5
"86320" 0.6
"86757" 0.5
"86885" 0.5
"76606" 2
"76233" 2
"76126" 1.5
"76275" 8
"76364" 1.5
"76100" 1.5
"76403" 5
"76622" 2
"76828" 2
"99524" 1.2
"99773" 2
"15325" 2
"15172" 6.6
"25339" 2.5
"25594" 1.8
"25281" 2.5
"25151" 2
"25436" 5
"25335" 2
"25279" 4.8
"25372" 2
"25649" 2.2
"50686" 1.3
"50245" 3
"08141" 3
"08606" 3.4
"85430" 3.5
"25612" 2.5
"25001" 2.8
"41132" 4.2
"41001" 4.2
"41524" 4.2
"41349" 4.2
"41799" 4.2
"41615" 4.2
"73275" 2.5
"73678" 0.5
"76111" 4.5
"76497" 3
"08372" 1.5
"08606" 3.4
"08141" 3
"85430" 3.5
"20621" 2.5
"25612" 2.8
"41132" 4.5
"41001" 4.5
"41799" 4.5
"41298" 4.1
"41349" 4.5
"73275" 2.5
"73200" 2.8
"73678" 3
"73483" 4.2
"76111" 4.5
"50568" 3
"50573" 3
"50313" 2.5
"66001" 2.2
"76147" 3
"76823" 4
"76403" 3
"76895" 2.8
"76111" 2.5
"76497" 3.5
"76670" 2.5
"76622" 2.2
"85440" 2
"50568" 3
"50573" 2.5
"50313" 2.5
"50711" 2.4
"50226" 1.2
"66001" 2.2
"76147" 2.5
"76823" 4
"76895" 3
"76403" 3
"76497" 3.5
"76111" 2.5
"76622" 2.2
"25843" 1
"05134" 1.5
"05315" 0.6
"76616" 2.5
"13244" 2
"13654" 1
"13780" 1.5
"13212" 1.8
"15218" 1
"15097" 2.5
"15673" 1
"19300" 0.8
"68307" 1
"68370" 1.93
"68418" 2
"68547" 1.6
"68147" 2.8
"68160" 2.44
"68684" 1.4
"68432" 1.5
"68679" 2
"68686" 1.5
"68051" 1.9
"68079" 2.5
"68502" 2
"70508" 3
"70204" 1.5
"70418" 2.8
"70473" 2
"70230" 1.7
"70742" 1.2
"13244" 1.5
"15753" 1.5
"15774" 2
"15673" 2
"15248" 1.6
"41132" 2.4
"41615" 2.2
"41020" 2.35
"41298" 2.3
"41026" 2.7
"41001" 2.3
"41524" 2.3
"41349" 2.4
"41306" 2.3
"54003" 1.8
"54398" 2
"68229" 1.6
"68686" 1.5
"68872" 1.2
"68147" 2
"68079" 2
"68266" 2.2
"68425" 2.5
"68684" 1.9
"68468" 2
"68418" 2.5
"70508" 3.5
"70418" 3.7
"70230" 2.7
"70204" 1.4
"70473" 1.2
"70215" 1.3
"70702" 2
"70717" 0.8
"15810" 0.96
"41132" 2.4
"41615" 2.2
"41020" 2.3
"41298" 2.3
"41026" 2.3
"41001" 2.3
"41524" 2
"41349" 2.4
"41306" 2.3
"54003" 1.3
"54398" 2
"68872" 1
"68686" 1.5
"68079" 1.5
"68229" 1.4
"68266" 2.2
"68147" 2
"68684" 1.9
"68418" 2.5
"68425" 2.5
"68468" 2
"05761" 4
"05042" 6
"54680" 15
"54313" 9
"54172" 15
"54003" 50
"05789" 7.1
"05282" 5
"05856" 20
"17877" 22
"19075" 20
"05282" 4
"05789" 5.4
"76377" 2.4
"05209" 20
"05079" 60
"05887" 21
"05091" 70
"05665" 10
"05411" 7.5
"05125" 15
"05361" 40
"05364" 59
"05847" 8
"05030" 26
"05034" 18
"05088" 16
"05234" 20
"05240" 30
"05679" 12
"05842" 12
"05809" 17
"05134" 10
"05313" 60
"05347" 25
"05576" 22
"05467" 15
"05858" 16
"05315" 30
"05306" 22
"05380" 5
"08634" 20
"15776" 55
"15407" 45
"15638" 59
"15218" 50
"15491" 16
"15299" 35
"15600" 30
"15325" 55
"15469" 30
"15248" 12
"15806" 23.8
"15097" 30
"15380" 28
"15425" 40
"15673" 45
"15798" 25
"15522" 40
"15322" 45
"15720" 28
"15646" 20
"15761" 35
"15368" 8
"15757" 20
"15401" 20
"17001" 26.1
"17174" 25
"17050" 30
"17662" 20
"17042" 17
"17867" 18.5
"17524" 20
"17486" 12
"17433" 110
"17653" 28
"17877" 70
"17388" 12
"17614" 15
"17442" 2
"17541" 48
"18205" 30
"85400" 5
"85300" 40
"19450" 10
"19212" 20
"19455" 25
"19693" 10
"19075" 10
"19290" 2
"19701" 12
"19137" 140
"19300" 4
"19110" 1.5
"19821" 21
"19845" 10
"19418" 5
"20621" 12
"20787" 11
"20013" 12
"20614" 15
"20400" 12
"20310" 18
"20001" 15
"20443" 10
"20570" 7
"27245" 14
"23686" 18
"25290" 16
"25151" 25
"25841" 30
"25594" 37
"25053" 8
"25320" 13
"25436" 24.55
"25718" 15
"25040" 9.83
"25394" 10
"25123" 16
"25386" 12
"25875" 8.92
"25580" 10
"25805" 15
"25506" 15
"25898" 18
"25645" 25
"25649" 16
"25807" 10
"25885" 6
"25368" 4.9
"25662" 16
"25867" 15
"25402" 16
"25438" 10
"25777" 10
"25817" 12
"25658" 19
"41551" 16
"41006" 18
"41799" 15
"41020" 15
"41396" 16
"41359" 15
"41132" 15
"41668" 15
"41298" 15
"41206" 16
"41357" 13
"41001" 15
"41770" 15
"41026" 15
"41676" 14
"41013" 15
"41306" 15
"41615" 10
"41801" 15
"41319" 12
"41791" 15
"41378" 16
"41518" 15
"41483" 10
"41548" 15
"41016" 16
"41503" 15
"41530" 15
"41078" 15
"41349" 15
"41660" 18
"41807" 20
"41244" 12
"41797" 15
"41872" 25
"44001" 11
"44078" 9
"44855" 15
"44279" 15
"44098" 15
"44430" 7
"44420" 18
"44874" 10
"44650" 12
"44110" 12
"47189" 8
"47288" 15
"47745" 12.5
"47980" 15
"47030" 15
"47053" 14
"47605" 15
"47675" 5
"47001" 15
"50689" 23
"50124" 6
"50318" 2
"52405" 3.5
"52254" 35
"52203" 9
"52019" 50
"52685" 1.2
"52354" 32
"52036" 15
"52207" 37
"52683" 7
"52320" 30
"52490" 1
"52540" 15
"54498" 40
"54003" 40
"54398" 28
"54245" 44
"54261" 35
"54206" 35
"54800" 23
"54344" 41
"54871" 25
"54109" 18
"54874" 41.5
"54099" 30
"54128" 35
"54239" 37
"54172" 25
"54670" 28
"54313" 23
"54520" 35
"54051" 30
"54405" 18
"54673" 30
"54820" 35
"54223" 25
"54599" 34
"54660" 25
"54680" 18
"54720" 15
"54347" 8
"54418" 33
"63190" 70
"63001" 25
"63594" 10
"63130" 8
"63302" 10
"66001" 35
"66318" 25
"66383" 22
"68533" 26.6
"68406" 40
"68770" 40
"68547" 35
"68307" 25
"68229" 40
"68686" 20
"68147" 50
"68615" 19
"68160" 17
"68418" 19
"68209" 20
"68266" 27
"68425" 50
"68679" 12
"68780" 25
"68444" 25
"68755" 35
"68895" 30
"68207" 40
"68468" 75
"68001" 22
"68684" 20.4
"68167" 25
"68669" 26
"68524" 32
"68820" 30
"68855" 30
"68318" 30
"68745" 22
"68861" 20
"68276" 22
"68179" 20
"68498" 25
"68572" 20
"68051" 18
"68211" 3
"68298" 12
"68271" 20
"68296" 17
"68344" 20
"68176" 8
"68327" 20
"68322" 30
"68867" 20
"73001" 20
"73124" 20
"73043" 13.5
"73168" 2.5
"73873" 14
"73854" 12.3
"73555" 28.1
"73443" 25
"73870" 13
"73024" 0.7
"76250" 25
"76606" 20
"76377" 18.9
"76126" 20
"76834" 12
"76020" 35.2
"76670" 15
"76869" 38
"76890" 30
"76318" 20
"76054" 12
"76100" 28
"76113" 22
"76233" 14
"76275" 36.36
"76622" 15
"76130" 17
"76122" 22
"76111" 45
"76563" 20
"76001" 25
"76400" 20
"76823" 25
"76863" 35
"76845" 31.9
"76616" 20
"76828" 25
"76892" 18.06
"76041" 34
"76306" 25
"76364" 15
"76497" 23
"05209" 20
"05079" 60
"05091" 70
"05411" 7.5
"05030" 26
"05847" 8
"05034" 18
"05125" 15
"05134" 10
"05234" 20
"05240" 30
"05361" 40
"05842" 12
"05887" 21
"05088" 16
"05313" 60
"05679" 12
"05364" 59
"05576" 22
"05347" 24
"05809" 16
"05858" 8
"05380" 5
"05315" 30
"08606" 22
"08549" 5
"08685" 20
"08433" 10
"15638" 57
"15299" 35
"15491" 16.4
"15600" 30
"15218" 50
"15776" 55
"15407" 30
"15469" 30
"15248" 12
"15325" 54
"15798" 28
"15806" 23.8
"15097" 30
"15673" 45
"15272" 20
"15380" 28
"15810" 40
"15720" 28
"15522" 40
"15646" 20
"15761" 35
"15368" 8
"15514" 83
"15401" 14
"17001" 26.1
"17174" 25
"17050" 30
"17867" 18.5
"17042" 17
"17662" 20
"17524" 20
"17433" 110
"17486" 12
"17653" 25
"17877" 70
"17614" 18
"17442" 2
"17541" 48
"18205" 30
"85300" 40
"19450" 10
"19455" 25
"19693" 10
"19075" 10
"19701" 10
"19300" 4
"19110" 1.5
"19780" 60
"19821" 21
"19845" 10
"19418" 5
"20621" 12
"20570" 10
"20614" 18
"20013" 12
"20400" 12
"20310" 18
"20001" 16
"20443" 10
"27245" 14
"23686" 12
"25290" 13
"25151" 25
"25841" 30
"25594" 40
"25053" 8
"25320" 13
"25436" 23.14
"25779" 10
"25718" 15
"25040" 19.67
"25580" 10
"25123" 18
"25875" 8.92
"25386" 12
"25898" 18
"25645" 22
"25649" 16
"25805" 15
"25506" 15
"25662" 15
"25839" 18
"25867" 15
"25885" 6
"25402" 16
"25777" 7
"25368" 6.2
"25658" 19
"41551" 15
"41006" 18
"41799" 16
"41020" 16
"41298" 16
"41396" 16
"41132" 16
"41668" 15
"41359" 15
"41001" 15.5
"41503" 15
"41770" 15
"41206" 10
"41357" 13
"41676" 14
"41306" 15
"41319" 16
"41548" 15
"41615" 15
"41791" 15
"41801" 16
"41013" 15
"41378" 15
"41518" 15
"41349" 16
"41483" 11
"41530" 15
"41016" 16
"41026" 15
"41078" 15
"41660" 20
"41807" 20
"41244" 12
"41797" 15
"44001" 10
"44078" 6
"44650" 10
"44279" 20
"44420" 18
"44098" 15
"44430" 7
"44874" 10
"44035" 15
"47189" 7
"47288" 13
"47745" 15
"47030" 15
"47605" 15
"47001" 13
"47675" 12
"50689" 23
"50318" 1.5
"52254" 35
"52203" 9
"52685" 1.2
"52019" 50
"52036" 15
"52354" 33
"52207" 37
"52405" 1.2
"52683" 7
"54498" 48
"54003" 20
"54398" 28
"54261" 35
"54245" 40
"54206" 40
"54800" 23
"54871" 25
"54344" 35
"54109" 30
"54520" 40
"54128" 65
"54405" 18
"54099" 30
"54239" 37
"54874" 41
"54172" 44.74
"54670" 28
"54313" 23
"54673" 30
"54051" 25
"54599" 34
"54820" 28
"54347" 8
"54720" 25
"54223" 24
"54418" 33
"54660" 25
"54680" 16
"63190" 70
"63001" 25
"63594" 10
"63130" 8
"63302" 10
"66001" 35
"66318" 25
"66383" 22
"68615" 19
"68406" 40
"68770" 40
"68147" 50
"68229" 35
"68547" 35
"68686" 20
"68533" 25.5
"68425" 50
"68266" 30
"68160" 16
"68418" 19
"68444" 28
"68679" 20
"68780" 25
"68755" 35
"68895" 30
"68307" 25
"68468" 75
"68001" 22
"68684" 20.4
"68207" 40
"68209" 20
"68167" 25
"68820" 29
"68855" 25
"68669" 26
"68745" 22
"68276" 22
"68179" 20
"68318" 30
"68498" 25
"68524" 32
"68861" 20
"68211" 3
"68271" 18
"68051" 16
"68132" 15
"68572" 20
"68176" 2
"68296" 16
"68298" 12
"68522" 25
"68327" 15
"73001" 20
"73124" 20
"73854" 12.3
"73168" 2.5
"73675" 1.5
"73873" 14
"73043" 13
"73443" 30
"73024" 1.5
"76250" 25
"76377" 18.9
"76606" 10
"76020" 35.2
"76834" 15
"76126" 20
"76670" 25
"76869" 38
"76318" 20
"76890" 30
"76275" 40
"76100" 28
"76113" 22
"76233" 20
"76130" 17
"76622" 15
"76111" 95
"76041" 30
"76122" 32
"76823" 25
"76054" 12
"76248" 25
"76001" 20
"76400" 25
"76863" 25
"76497" 25
"76828" 23
"76616" 20
"76892" 25
"76845" 30
"76306" 25
"76364" 20
"05686" 52
"05674" 22
"05237" 45
"05206" 25
"05847" 52
"05756" 30
"05664" 48
"05002" 25
"05264" 31
"05440" 12
"05541" 20
"05400" 2.5
"05145" 30
"05001" 10
"05697" 15
"05887" 40
"05368" 36
"05615" 32
"05364" 30
"05819" 38
"05376" 25
"05148" 30
"05125" 18
"05306" 12.5
"05004" 20
"05607" 25
"05284" 4
"15109" 18
"15804" 30
"15599" 10
"15367" 10
"15632" 6
"15380" 12
"15764" 10
"15835" 12
"15189" 12
"15180" 15
"15176" 7
"15516" 10.5
"15842" 18
"15660" 14.2
"15325" 15
"15621" 13
"15879" 10.5
"15131" 20
"15511" 15
"15491" 2
"15808" 3.6
"15051" 27
"15183" 10
"15238" 17
"15600" 6
"15299" 6.5
"15776" 10
"15087" 8
"15172" 5
"15759" 8
"15531" 6
"15798" 12
"15837" 10
"15022" 7
"15753" 7
"15537" 11
"15332" 10
"17013" 15
"17873" 7
"18753" 12
"18001" 3
"19760" 12
"19364" 12
"19100" 4
"19517" 3
"19022" 3
"19821" 13
"19455" 18
"20621" 8
"20013" 10
"20400" 8
"20045" 10
"20570" 7
"20178" 8
"25649" 20
"25524" 12
"25120" 10
"25743" 12
"25279" 20
"25535" 15
"25506" 12
"25053" 10
"25312" 18
"25372" 9
"25281" 23
"25181" 10
"25740" 26
"25873" 12
"25290" 10
"25845" 18
"25269" 16
"25898" 5
"25799" 13
"25377" 5.5
"25841" 9
"25178" 5
"25175" 8
"25436" 7
"25299" 8
"25843" 10
"25758" 20
"25807" 5
"41551" 6
"41396" 5.5
"41020" 6
"41206" 6.5
"41668" 6
"41298" 5.5
"41359" 6
"41078" 5.5
"41001" 5
"41378" 12
"41676" 1
"41799" 6
"41615" 7
"41306" 6
"41006" 6
"41319" 5.5
"41524" 8
"41357" 6
"41349" 7
"41548" 4.5
"41770" 4
"41483" 5.5
"41244" 6
"41013" 5
"41801" 5.5
"41503" 3
"41791" 5.5
"41132" 5.5
"41530" 8
"41797" 6
"41807" 6
"44855" 6
"44874" 4
"44110" 7
"47189" 5
"47288" 7
"47001" 7
"50245" 10
"52788" 10
"52260" 7
"52678" 9
"52287" 9
"52227" 8
"52215" 12
"52838" 5.04
"52573" 9
"52320" 2
"52323" 7
"52378" 8
"52210" 14
"52110" 5
"52356" 13.14
"52083" 5
"52001" 5
"52258" 5
"52565" 4.5
"52480" 2
"54743" 15
"54125" 12
"54518" 10
"54377" 9.5
"54174" 10
"54128" 8
"54109" 9
"54480" 10
"54599" 10
"54003" 18
"54051" 5
"54871" 5
"54347" 9.5
"86760" 8
"86749" 9
"86755" 2.4
"86219" 8
"63302" 7
"66045" 11
"66318" 10
"66687" 10
"66170" 15
"66001" 6
"68895" 15
"68318" 10
"68669" 21
"68250" 2.5
"68780" 6
"68132" 12
"68444" 12
"68207" 15
"68298" 10
"68013" 23
"68686" 8
"68296" 17
"68867" 10
"73686" 12
"73622" 12
"73001" 17.3
"73461" 13.5
"73043" 9
"73124" 14
"73352" 12
"76834" 10
"76318" 12
"76100" 7
"76670" 7
"76111" 8
"76364" 13
"76001" 5.5
"76275" 12
"76243" 12
"76248" 14
"76563" 6
"76520" 25
"76246" 12
"76606" 18
"76892" 5
"05541" 120
"05440" 85
"05318" 110
"05847" 120
"05674" 110
"05001" 116
"05756" 120
"05697" 110
"05376" 120
"05607" 120
"05148" 80
"05368" 85
"05282" 150
"05134" 100
"05364" 190
"05308" 150
"05321" 190
"05034" 150
"05055" 160
"05237" 110
"05264" 240
"05686" 140
"05306" 90
"05284" 133
"05664" 93
"05206" 100
"05240" 70
"05483" 100
"05150" 140
"05647" 110
"05042" 150
"05809" 90
"15696" 100
"15638" 140
"15511" 100
"15808" 90
"15798" 100
"15380" 120
"15109" 35
"15778" 140
"15455" 140
"15835" 65
"15322" 60
"15621" 40
"15897" 123
"15090" 80
"15097" 60
"15660" 70.3
"15022" 68
"15531" 40
"15759" 35
"17013" 26
"17042" 32
"17777" 5
"17873" 132
"17088" 37
"17050" 50
"17442" 2
"17616" 25
"18753" 100
"19100" 119
"19807" 17.1
"19392" 140
"19256" 50
"19548" 80
"19785" 3
"19137" 124
"19364" 1.3
"19130" 3.91
"19622" 75
"19693" 1
"19780" 60
"19821" 25
"19001" 10
"25151" 80
"25279" 102.96
"25799" 91.13
"25653" 62
"25779" 50
"25513" 70
"25288" 30
"25290" 90
"25181" 120
"25281" 126
"25839" 41.5
"25317" 91.36
"25312" 50
"25649" 40
"25772" 80
"25823" 79
"50686" 20
"52019" 90
"52678" 140
"52258" 100
"52399" 90
"52320" 95
"52685" 120
"52687" 30
"52786" 70
"52110" 90
"52203" 35
"52411" 100
"52207" 90
"52381" 80
"52256" 90
"52260" 90
"52435" 70
"52693" 90
"52240" 170
"52378" 100
"52083" 100
"52699" 120
"52385" 30
"54128" 125
"54172" 150
"63272" 112
"63212" 31
"63594" 40
"63001" 40
"63130" 8
"63302" 10
"63548" 3.8
"63690" 100
"66440" 96
"66682" 50
"66687" 30
"66001" 45
"66170" 60
"68092" 20
"68077" 58
"68500" 100
"68682" 100
"68502" 50
"68464" 75
"68271" 30
"68245" 140
"68861" 120
"68327" 100
"73873" 45
"76736" 45
"76828" 38
"76001" 30
"76041" 45
"76892" 40
"76520" 18.5
"76616" 55
"05541" 120
"05440" 85
"05318" 110
"05674" 110
"05001" 116
"05697" 110
"05756" 130
"05847" 120
"05376" 120
"05607" 120
"05148" 80
"05368" 90
"05282" 150
"05134" 100
"05308" 150
"05321" 190
"05364" 190
"05034" 150
"05055" 160
"05686" 120
"05237" 110
"05264" 160
"05789" 120
"05306" 90
"05284" 133
"05664" 95
"05206" 100
"05240" 70
"05150" 140
"05483" 100
"05647" 110
"05361" 120
"05042" 150
"05819" 110
"05809" 90
"15696" 100
"15638" 140
"15511" 100
"15097" 60
"15798" 120
"15808" 90
"15455" 140
"15778" 128
"15380" 120
"15835" 65
"15621" 40
"15897" 126
"15022" 73
"15090" 80
"15660" 69.8
"15759" 35
"17013" 26
"17042" 32
"17873" 130
"17777" 5
"17050" 50
"17616" 25
"19100" 119
"19807" 18
"19392" 90
"19256" 50
"19785" 3.2
"19290" 20
"19548" 80
"19137" 124
"19130" 4
"19622" 75
"19693" 1
"19821" 25
"25279" 100.64
"25151" 80
"25799" 91.13
"25288" 27.5
"25513" 75
"25181" 120
"25290" 90
"25281" 126
"25312" 50
"25649" 40
"25772" 80
"25817" 12
"25839" 45
"25823" 79
"50686" 20
"52019" 90
"52678" 140
"52258" 175
"52399" 90
"52320" 95
"52685" 120
"52786" 70
"52203" 35
"52110" 80
"52411" 100
"52687" 21
"52683" 40
"52207" 90
"52256" 90
"52260" 90
"52435" 70
"52381" 40
"52240" 170
"52378" 100
"52083" 120
"52699" 120
"63272" 110
"63212" 31
"63001" 45
"63594" 40
"63130" 8
"63302" 10
"63690" 100
"63548" 3.8
"66440" 96
"66682" 50
"66001" 45
"66687" 30
"66170" 60
"68092" 20
"68077" 58
"68500" 100
"68682" 100
"68271" 90
"68464" 75
"68861" 120
"68327" 100
"68502" 80
"68322" 32
"76233" 23
"76736" 40
"76001" 30
"76520" 18.5
"76041" 42
"76828" 38
"76892" 40
"76616" 50
"25841" 6
"25841" 6
"15755" 1
"15814" 2
"15774" 1.2
"15332" 1.5
"15720" 0.6
"15097" 1
"15244" 1
"15522" 1
"15764" 2
"15790" 1.2
"15837" 1.8
"15276" 1
"15403" 1.6
"15183" 1.6
"15368" 0.6
"15180" 0.5
"15476" 0.5
"15542" 0.9
"15092" 0.8
"15248" 0.8
"15723" 0.6
"15215" 0.5
"15753" 1.5
"15537" 1
"15114" 1
"15806" 2.4
"15500" 1.8
"19100" 1.2
"19760" 0.8
"19364" 1.2
"19743" 2
"19821" 0.6
"19693" 2
"25779" 10
"52354" 1.9
"52506" 2
"52001" 2
"52320" 1.8
"52788" 1
"52885" 2.5
"52352" 2
"52378" 1.5
"52720" 2
"52838" 2.2
"52678" 2
"52083" 1
"68425" 0.7
"68132" 4
"68684" 1.2
"15755" 1
"15814" 1.5
"15317" 0.5
"15097" 0.6
"15180" 0.5
"15720" 0.6
"15332" 1.5
"15244" 1
"15764" 2
"15790" 1.2
"15522" 1
"15368" 0.6
"15183" 1.6
"15403" 2
"15673" 1
"15464" 0.8
"15753" 1.5
"15774" 1.2
"15248" 0.9
"15723" 0.6
"15500" 1.6
"52354" 1.7
"52788" 1
"52885" 2.5
"52506" 2
"52378" 1.5
"52678" 2
"52320" 1.8
"54125" 2
"68686" 1
"68425" 0.7
"68684" 1.2
"05400" 1.5
"05756" 35
"05615" 20
"05674" 14
"05686" 4
"15599" 25
"15861" 15
"15189" 20
"15367" 9
"15804" 20
"15842" 13
"15879" 11
"15693" 1.4
"15162" 10
"15476" 4
"15087" 5
"15051" 22
"15276" 3
"15403" 4
"15776" 10
"15696" 6
"15092" 15
"15600" 1
"15759" 3
"15790" 8
"19743" 8
"25372" 10
"25649" 12
"25535" 98
"25312" 12
"25377" 8
"25845" 18
"25297" 10
"25288" 8.9
"25779" 5
"25843" 10
"25154" 13
"25200" 24
"25299" 10
"25317" 19
"52693" 3
"52585" 5
"52323" 9
"52356" 14
"52573" 14
"52352" 5
"52215" 5
"52022" 6
"52287" 2
"54125" 10
"54174" 10
"54518" 10
"54480" 10
"54871" 3
"68162" 10
"68207" 12
"19824" 22
"19760" 18
"19743" 18
"19100" 6
"52788" 3
"52838" 1.2
"52560" 7
"52323" 6
"52320" 2.2
"52378" 1.5
"52480" 1.5
"19743" 18
"52788" 3
"52560" 7
"52565" 2
"52323" 6
"52083" 1
"52378" 1.5
"52320" 1.8
"52480" 1.5
"97666" 6
"15218" 5
"15276" 3
"15491" 3
"15537" 4
"15215" 2
"19142" 15
"41791" 15
"41026" 12
"41615" 12
"41298" 11
"41319" 9
"41306" 11
"41396" 10
"41132" 10
"41548" 8
"41001" 9
"41020" 11
"41770" 10.5
"41872" 10
"41799" 10
"41244" 10
"41524" 10
"41551" 9
"41660" 10
"41206" 6
"41807" 10
"41078" 9
"41503" 7
"41013" 9
"41016" 8.5
"41885" 10
"41518" 9
"41797" 9
"41483" 8
"52256" 11.67
"68001" 7
"68679" 15
"68147" 8
"76400" 11
"76823" 12
"76248" 14
"76318" 10
"76892" 12
"76306" 12
"76622" 15
"76100" 16
"76828" 12
"76834" 6
"76403" 12
"76111" 11
"76520" 20
"91001" 0.12
"91540" 0.15
"18479" 3
"86320" 4
"86885" 6
"86569" 7
"91001" 6.79
"91540" 6.54
"05893" 30
"05250" 15
"05604" 4
"05120" 21
"05480" 9
"05895" 20
"05051" 18
"05790" 15
"05495" 10
"05045" 11
"05490" 12.5
"05154" 10
"05665" 15
"05837" 11
"05172" 12
"05736" 20
"05361" 20
"05890" 25
"05854" 12
"05040" 8
"05425" 15
"05031" 12
"05670" 20
"05148" 17.5
"05197" 11
"05652" 9.8
"05585" 8.5
"05873" 6.6
"05234" 20
"05659" 14
"05667" 7
"05190" 8
